"x1","x2","y","results$predLabels","results$prob"
0.913419888742052,2.3225244296403,0,0,1
1.63970203781302,2.17478656505647,0,0,1
1.11629030877614,-1.93084636363391,0,0,1
1.67750806223535,2.11777194347258,0,0,1
2.38404752146435,2.2839408555363,0,0,1
0.0235201866125226,1.99083634796183,0,0,1
-0.534281565916525,-0.817001601884741,0,0,1
1.35563308328848,1.86390468360142,0,0,1
0.919487393541254,0.0375196752035193,0,0,1
1.11231096438664,0.742348147503309,0,0,1
2.48342629539586,1.67760029915358,0,0,1
0.281378778590893,0.452127716989304,0,0,1
2.52752065946695,0.960058573598935,0,0,1
1.38408727544475,3.23916461213194,0,0,1
2.753974300534,2.22050988486485,0,0,1
3.61512874217525,2.76150083091101,0,0,1
0.213990407286493,0.823643022012471,0,0,1
1.09470582047314,1.12713485084653,0,0,1
1.51051786586908,-0.248214151981331,0,0,1
1.96301180672054,1.30795664166082,0,0,1
0.458768408569182,1.2955919135956,0,0,1
3.22829118673064,-0.551084023707729,0,0,1
0.320890816243329,-0.136255215986703,0,0,1
-0.200430573604247,-0.753429286607986,0,0,1
1.59191487702072,1.15912043274186,0,0,1
0.294472590055273,0.408920930993584,0,0,1
0.720358973620224,-0.32097822239374,0,0,1
1.58510848401728,1.01983231995145,0,0,1
0.446552841071426,0.824370479785785,0,0,1
2.43980714209518,-0.105246203583023,0,0,1
0.562476072662797,3.28514743449428,0,0,1
0.34410712594399,1.38779670999648,0,0,1
0.49504652265242,2.30737653331155,0,0,1
3.06734781850512,0.944427882046972,0,0,1
0.358941684809344,1.52107476461857,0,0,1
1.2851351274465,2.39474716822007,0,0,1
0.675012715320816,1.38291761757438,0,0,1
1.58976990345315,0.528807259196714,0,0,1
1.36988487945484,1.88655323783193,0,0,1
1.20054794208695,0.513956976834084,0,0,1
0.483429074107712,0.803357665569702,0,0,1
1.79172358597744,0.757534477187599,0,0,1
1.46670775541445,-0.337070225232828,0,0,1
-0.517031873386414,1.63214384902666,0,0,1
0.899345133229556,0.991734896187462,0,0,1
0.783289102696955,3.03791553037184,0,0,1
1.82975922775743,2.51491269632168,0,0,1
2.71329593077479,1.99515730389447,0,0,1
3.50284534165677,1.21630765950507,0,0,1
0.241640617091289,3.97346522247064,0,0,1
10.6771806382141,9.16413586834703,0,0,1
10.5986429228702,9.71071758700901,0,0,1
10.0636290629985,11.0980075450086,0,0,1
9.9846918722074,11.5416044529918,0,0,1
11.6943876046565,9.26152956166836,0,0,1
11.1902556267062,12.4466608205789,0,0,1
8.19310256686459,11.5301361040793,0,0,1
10.9798091841188,10.9495930779451,0,0,1
12.3616314806849,8.97886822949122,0,0,1
9.80936345376509,9.76695020832309,0,0,1
7.82751646199452,11.0159634825224,0,0,1
12.0130860210968,11.5237581145104,0,0,1
11.1396198323996,9.50824428278161,0,0,1
11.2589098830187,8.95678675249046,0,0,1
8.63471209068942,11.2359633952992,0,0,1
9.97163535864761,10.6197854730763,0,0,1
10.6975453363271,9.99624418581235,0,0,1
12.0023833036905,9.45305541177109,0,0,1
11.0760150695796,9.4159630255664,0,0,1
9.03869609396848,11.8238229333216,0,0,1
9.73060936458257,10.1706005056586,0,0,1
10.6941894535961,9.50614035717086,0,0,1
10.2743127664529,9.25284651198793,0,0,1
8.94217332465532,9.19747588519814,0,0,1
9.77279624151324,8.99533429525554,0,0,1
9.54968278938892,11.4772917145676,0,0,1
10.385292241079,9.96095026713079,0,0,1
10.1275751206825,8.68788825831015,0,0,1
9.47441211465851,11.1304309034577,0,0,1
11.4036464216168,12.4335570881831,0,0,1
11.7732675061237,11.2326352867206,0,0,1
9.09161698396862,9.42683072479596,0,0,1
11.2216961849752,10.4647604263884,0,0,1
9.61104928550422,9.54142984076411,0,0,1
10.7432168055818,9.51840758171976,0,0,1
10.9795665678008,10.8893902135961,0,0,1
11.2399701945894,10.0277594230901,0,0,1
8.92696842304615,9.20957019142426,0,0,1
9.9329206829963,10.4175913994564,0,0,1
10.1369493331074,11.5114842543622,0,0,1
10.5897330374358,7.96182250586751,0,0,1
9.7650449016441,8.86618830104115,0,0,1
8.35533506224079,11.3410595819824,0,0,1
10.7247914026871,9.62893323719074,0,0,1
9.62685393263664,10.1208554678261,0,0,1
12.1341622915466,9.91577226760551,0,0,1
10.179108881863,8.7112955888851,0,0,1
10.749509284659,7.97802860926945,0,0,1
11.104648595325,9.13764506978732,0,0,1
10.8151854555346,8.97088091514693,0,0,1
0.866017301224475,10.0021593985945,1,1,1
1.21803428427826,9.0176060082419,1,1,1
-0.389753665556813,10.3740911701458,1,1,1
1.5660065260268,9.90696246769379,1,1,1
2.41418184311225,9.44339445224976,1,1,1
2.43444026884992,10.3199866196442,1,1,1
-0.980041146129198,10.4247423374964,1,1,1
0.834613779286148,9.61089867523908,1,1,1
1.15343368996716,9.36274805217951,1,1,1
0.514269757450497,9.89281756650384,1,1,1
0.514454337832739,9.79340800752377,1,1,1
0.709741561982402,10.884420209395,1,1,1
2.6785656849396,10.0014499271026,1,1,1
1.97390450507056,9.74080725886625,1,1,1
0.586447517025092,10.1587057805162,1,1,1
1.41643468431658,9.30802732090542,1,1,1
-0.401034520175402,8.57541428169339,1,1,1
1.29573773419386,11.0769463575332,1,1,1
0.479212997740925,11.1834224001244,1,1,1
0.548227108348377,11.1763326813387,1,1,1
0.42645193307369,9.47517146659681,1,1,1
0.734134685379788,7.83213460835911,1,1,1
0.381959540572099,9.0620433556425,1,1,1
0.533543709242558,9.76153327786057,1,1,1
0.722010963625031,8.6414786051158,1,1,1
-0.52914162492861,10.8406148723027,1,1,1
0.834342013126343,9.37498712687993,1,1,1
0.71047571585799,10.2616299428525,1,1,1
-0.791919025120651,9.22561465196378,1,1,1
1.25736993236343,10.0665594971653,1,1,1
2.58212522636272,10.8254276641872,1,1,1
2.77006199831292,9.97890867049398,1,1,1
1.41829393243688,10.74192072954,1,1,1
0.989714845932398,11.2908865508576,1,1,1
-0.71186846466137,10.3481954343146,1,1,1
-0.302291292411558,10.1832738376603,1,1,1
-0.46996440364916,9.95515149403867,1,1,1
1.15826748496862,11.0344863875912,1,1,1
1.79571508842308,10.0316407598148,1,1,1
1.71779576090789,9.86007668669703,1,1,1
0.0114343014086025,8.45586126748273,1,1,1
2.04026155905406,10.3165712403269,1,1,1
2.13742928763914,9.06416544980381,1,1,1
1.87953315785484,11.1907113659403,1,1,1
2.47472686735054,10.9664418148354,1,1,1
-0.238732312382095,8.47136016830034,1,1,1
1.75120343696549,8.59816662914196,1,1,1
0.778160139720228,10.3249572782046,1,1,1
-0.0438076660265121,9.51123805410895,1,1,1
1.04603246717792,10.5034829639503,1,1,1
8.04533905746137,-1.58033030208335,1,1,1
9.46248917336865,2.50526325005917,1,1,1
9.90299891417936,0.329637706867214,1,1,1
10.355116837017,2.19809184661896,1,1,1
9.96529561759313,1.60069703993895,1,1,1
9.60089782253368,-0.342954520782275,1,1,1
10.1827935915175,0.583985795118682,1,1,1
8.45976636752592,1.05257926144675,1,1,1
9.37481141804577,0.697778248065493,1,1,1
10.6187553111218,0.980696593116165,1,1,1
10.7130118285705,1.08094459234559,1,1,1
9.664302950811,0.3106320766723,1,1,1
10.4287175416033,0.902093316652914,1,1,1
9.46913677427593,0.182070380063596,1,1,1
9.78064476539209,1.05452899681954,1,1,1
8.59924654279104,2.22944548770624,1,1,1
9.33196876610218,1.67523872889075,1,1,1
10.5781945711279,-0.157635513918327,1,1,1
10.629436730785,-0.0693773985105637,1,1,1
9.60879699352137,1.20986864119803,1,1,1
9.65533345194543,0.806757213082082,1,1,1
8.88782638108476,0.756731807609261,1,1,1
10.5025045598913,0.644218245430772,1,1,1
11.0692765655353,2.17064670817474,1,1,1
10.2645045063307,0.521798908351709,1,1,1
9.20101245681917,0.984676958928631,1,1,1
9.02748301429812,0.824632673032423,1,1,1
9.50953506427907,2.4843874475455,1,1,1
10.2817110770387,1.93142391624847,1,1,1
8.44945343882706,1.60210694774745,1,1,1
8.11404290658554,1.86398470075197,1,1,1
8.77522930413365,2.66290791464699,1,1,1
10.4299162177763,1.09919737657658,1,1,1
8.45589710192124,-1.07459409502193,1,1,1
9.89252485468735,1.86900954186797,1,1,1
8.1247376851878,1.93932485705647,1,1,1
10.1681248547026,0.131309819330861,1,1,1
9.03864596625683,2.10980185483865,1,1,1
10.1904664720978,-0.0297925023887409,1,1,1
11.0554721891992,-0.205486795047262,1,1,1
10.7058636059606,0.0962588721995927,1,1,1
10.4783164767398,0.902449451647199,1,1,1
10.6208906300147,0.135684598539615,1,1,1
10.512968778562,1.12980252819845,1,1,1
10.8243338118504,1.86059145887954,1,1,1
12.3982505679847,1.2237913962988,1,1,1
10.2281108562402,0.452093443825822,1,1,1
10.4108104127025,0.77084361675332,1,1,1
9.34367235728387,2.38143705975924,1,1,1
9.75195978541693,1.67898148646368,1,1,1
